"time","altitude","latitude","longitude","chlorophyll","date"
"2024-07-01T00:00:00Z",0,36.525,-122.3125,1.0701703,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.3,1.2175491,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.2875,1.2482167,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.275,1.5322083,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.2625,2.0428352,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.25,2.080617,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.2375,2.2321503,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.225,3.0262866,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.2125,3.2031322,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.2,2.880192,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.1875,3.375224,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.175,4.304823,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.1625,4.5630064,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.15,4.7126446,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.1375,5.6577296,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.125,5.848071,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.1125,4.8119383,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.1,4.393023,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.0875,5.3595715,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.075,5.924096,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.0625,5.791207,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.05,4.767003,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.0375,4.9475822,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.025,9.884123,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122.0125,13.516644,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-122,22.345238,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.9875,8.395661,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.975,9.019847,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.9625,3.579741,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.95,3.579741,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.9375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.925,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.9125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.9,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.8875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.8625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.85,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.8375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.825,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.8125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.8,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.7875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.775,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.7625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.75,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.7375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.725,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.7125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.7,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.6875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.675,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.6625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.65,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.6375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.525,-121.625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.375,1.5949768,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.3625,1.4273567,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.35,1.3349171,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.3375,1.4266945,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.325,1.0493326,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.3125,1.084982,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.3,1.0304244,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.2875,1.1369227,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.275,1.2624012,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.2625,1.6573529,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.25,1.7181334,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.2375,1.9419923,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.225,2.7356675,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.2125,2.7582579,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.2,3.2670722,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.1875,4.2759094,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.175,3.8529263,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.1625,3.8529263,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.15,3.0521774,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.1375,3.3638518,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.125,3.1282902,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.1125,2.893816,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.1,2.6783397,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.0875,4.2002897,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.075,6.7274194,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.0625,6.7641096,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.05,4.4761076,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.0375,5.2164807,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.025,9.29228,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122.0125,18.834774,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-122,26.942623,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.9875,29.07282,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.975,29.041037,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.9625,4.563285,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.95,4.563285,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.9375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.925,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.9125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.9,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.8875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.8625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.85,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.8375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.825,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.8125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.8,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.7875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.775,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.7625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.75,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.7375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.725,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.7125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.7,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.6875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.675,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.6625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.65,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.6375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5375,-121.625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.375,1.6423178,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.3625,1.5451313,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.35,1.3907576,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.3375,1.4734532,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.325,1.0651015,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.3125,1.0277691,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.3,1.0180172,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.2875,1.1169991,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.275,1.2925035,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.2625,1.3288472,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.25,1.5698498,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.2375,2.0896363,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.225,2.8768163,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.2125,2.9323711,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.2,3.8473258,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.1875,3.2616863,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.175,2.980538,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.1625,2.9156022,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.15,2.5161588,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.1375,2.7522688,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.125,2.4053016,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.1125,2.7539058,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.1,2.6508613,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.0875,2.949296,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.075,6.355719,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.0625,7.520979,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.05,6.045455,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.0375,6.4952364,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.025,7.9889317,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122.0125,31.597485,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-122,31.597485,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.9875,58.114418,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.975,29.251568,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.9625,7.0588264,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.95,13.728936,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.9375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.925,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.9125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.9,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.8875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.8625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.85,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.8375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.825,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.8125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.8,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.7875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.775,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.7625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.75,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.7375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.725,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.7125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.7,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.6875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.675,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.6625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.65,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.6375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.55,-121.625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.375,1.5551283,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.3625,1.5551283,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.35,1.4659954,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.3375,1.4704268,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.325,1.1588585,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.3125,1.0673182,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.3,1.1296586,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.2875,1.3010839,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.275,1.4077157,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.2625,1.4731736,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.25,1.8230131,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.2375,3.8602762,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.225,3.6020184,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.2125,3.0823298,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.2,3.242277,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.1875,2.5818982,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.175,3.0859458,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.1625,2.2314198,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.15,2.246282,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.1375,2.8993654,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.125,2.7466598,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.1125,2.9169066,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.1,2.9829936,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.0875,3.0703683,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.075,3.61871,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.0625,6.685808,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.05,6.725975,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.0375,7.911066,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.025,9.832594,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122.0125,11.904412,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-122,35.29626,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.9875,38.826736,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.975,38.826736,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.9625,13.728936,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.95,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.9375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.925,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.9125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.9,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.8875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.8625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.85,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.8375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.825,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.8125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.8,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.7875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.775,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.7625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.75,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.7375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.725,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.7125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.7,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.6875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.675,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.6625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.65,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.6375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5625,-121.625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.375,1.6433932,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.3625,1.6433932,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.35,1.5010909,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.3375,1.1289207,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.325,1.1719779,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.3125,1.2972704,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.3,1.2107748,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.2875,1.4305397,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.275,1.6564834,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.2625,2.4059336,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.25,2.4915605,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.2375,2.8683548,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.225,2.9994793,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.2125,2.7688522,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.2,2.7688522,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.1875,2.4702125,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.175,2.1868494,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.1625,2.109953,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.15,2.2284226,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.1375,3.096687,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.125,3.1023812,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.1125,3.3215199,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.1,3.076692,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.0875,3.4430552,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.075,3.897831,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.0625,6.582594,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.05,8.187353,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.0375,7.696463,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.025,9.249315,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122.0125,17.391197,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-122,45.15891,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.9875,48.374615,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.975,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.9625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.95,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.9375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.925,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.9125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.9,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.8875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.8625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.85,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.8375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.825,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.8125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.8,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.7875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.775,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.7625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.75,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.7375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.725,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.7125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.7,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.6875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.675,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.6625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.65,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.6375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.575,-121.625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.375,1.7716672,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.3625,1.8406029,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.35,1.5079486,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.3375,1.3116652,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.325,1.4274882,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.3125,1.6001072,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.3,1.6476233,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.2875,2.2653024,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.275,2.4931405,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.2625,3.022027,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.25,3.0988092,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.2375,2.5933099,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.225,2.3346262,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.2125,2.161463,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.2,2.0171516,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.1875,2.0545504,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.175,2.0623353,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.1625,1.7072991,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.15,2.5170295,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.1375,2.5211215,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.125,3.2350817,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.1125,3.3562732,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.1,3.6107957,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.0875,3.903357,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.075,4.1931086,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.0625,6.984805,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.05,8.171452,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.0375,8.275145,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.025,9.653442,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122.0125,18.76752,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-122,24.947235,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.9875,80.48912,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.975,80.48912,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.9625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.95,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.9375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.925,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.9125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.9,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.8875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.8625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.85,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.8375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.825,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.8125,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.8,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.7875,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.775,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.7625,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.75,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.7375,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.725,NA,2024-07-01
"2024-07-01T00:00:00Z",0,36.5875,-121.7125,NA,2024-07-01
